total_points,position,was_home,opponent_team,average_goals_per_90,average_assists_per_90,average_ict_per_90,average_goals_conceded_per_90,value,average_influence_per_90,average_creativity_per_90,average_threat_per_90
1,4,False,15,0.0,0.0,23.785714285714285,0.0,79.0,0.0,3.2142857142857144,231.42857142857142
8,4,True,7,0.0,0.0,9.0,2.3684210526315788,79.0,0.0,1.1842105263157894,90.0
0,4,False,9,0.0,0.0,3.354545454545455,1.6363636363636365,79.0,0.0,0.9818181818181818,37.63636363636363
1,2,True,6,0,0,0,0,45.0,0,0,0
1,2,False,2,0,0,0,0,45.0,0,0,0
2,2,True,16,0.0,0.0,6.0,1.25,45.0,33.75,0.625,25.0
8,2,False,4,0.0,0.0,5.944444444444444,1.6666666666666667,45.0,27.333333333333332,6.333333333333333,25.555555555555557
0,2,False,11,0.0,0.0,4.785714285714285,1.4285714285714286,45.0,21.642857142857142,9.071428571428571,17.142857142857142
0,2,True,12,0.0,0.0,4.401253918495297,1.128526645768025,44.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,True,19,0.0,0.0,4.401253918495297,1.128526645768025,44.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,False,17,0.0,0.0,4.401253918495297,1.128526645768025,44.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,True,14,0.0,0.0,4.401253918495297,1.128526645768025,44.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,False,18,0.0,0.0,4.401253918495297,1.128526645768025,43.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,False,15,0.0,0.0,4.401253918495297,1.128526645768025,43.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,True,7,0.0,0.0,4.401253918495297,1.128526645768025,43.0,20.313479623824453,10.269592476489029,13.5423197492163
0,2,False,9,0.0,0.0,4.401253918495297,1.128526645768025,43.0,20.313479623824453,10.269592476489029,13.5423197492163
1,2,True,6,0,0,0,0,45.0,0,0,0
0,2,False,2,0,0,0,0,44.0,0,0,0
0,2,True,16,0.0,0.0,1.0588235294117647,0.0,44.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,4,0.0,0.0,1.0588235294117647,0.0,44.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,11,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,True,12,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,True,19,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,17,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,True,14,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,18,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,15,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,True,7,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
0,2,False,9,0.0,0.0,1.0588235294117647,0.0,43.0,7.411764705882352,0.5294117647058824,0.0
1,2,True,6,0,0,0,0,45.0,0,0,0
1,2,False,2,0,0,0,0,45.0,0,0,0
2,2,True,16,0.0,0.0,3.3,1.0,45.0,15.8,15.7,1.0
2,2,False,4,0.0,0.0,4.0,1.5,45.0,16.1,21.0,2.5
2,2,False,11,0.0,0.0,3.4333333333333336,1.3333333333333333,45.0,14.066666666666668,18.166666666666668,1.6666666666666667
6,2,True,12,0.0,0.0,3.8281690140845077,1.267605633802817,45.0,13.84225352112676,18.050704225352113,6.084507042253521
6,2,True,19,0.0,0.0,3.6202247191011243,1.2134831460674158,45.0,13.914606741573033,15.208988764044944,6.876404494382022
2,2,False,17,0.0,0.0,3.3981308411214957,1.0093457943925233,45.0,14.568224299065418,13.542056074766355,5.719626168224299
1,2,True,14,0.0,0.0,3.4416,0.864,45.0,15.2064,13.9968,5.04
0,2,False,18,0.0,0.0,3.5874125874125875,0.8811188811188811,45.0,17.446153846153845,13.883916083916084,4.405594405594406
2,2,False,15,0.0,0.0,3.532919254658385,1.0062111801242235,45.0,17.306832298136644,13.773913043478261,4.136645962732919
11,2,True,7,0.0,0.0,3.2983240223463692,1.106145251396648,45.0,16.59217877094972,12.539664804469274,3.7206703910614527
0,2,False,9,0.0,0.0,3.0517766497461936,1.0964467005076142,45.0,15.606091370558374,11.421319796954315,3.3807106598984773
2,3,True,6,0,0,0,0,55.0,0,0,0
2,3,False,2,0,0,0,0,55.0,0,0,0
1,3,True,16,0.0,0.0,1.6,1.0,55.0,2.2,1.4,12.0
6,3,False,4,0.0,0.0,3.5,1.5,55.0,4.300000000000001,1.25,29.0
8,3,False,11,0.0,0.0,7.733333333333333,1.3333333333333333,55.0,11.2,12.933333333333332,53.0
3,3,True,12,0.25,0.0,8.85,1.25,55.0,20.9,10.725,56.75
2,3,True,19,0.4,0.0,8.919999999999998,1.2,55.0,25.039999999999996,13.719999999999999,50.4
1,3,False,17,0.3389830508474576,0.0,8.322033898305083,1.0169491525423728,56.0,21.762711864406775,13.847457627118642,47.6271186440678
1,3,True,14,0.2975206611570248,0.0,7.661157024793387,0.8925619834710744,55.0,20.4099173553719,13.195041322314047,42.99173553719008
0,3,False,18,0.2898550724637681,0.0,7.565217391304348,0.8695652173913043,55.0,20.927536231884055,12.855072463768115,41.88405797101449
1,3,False,15,0.26200873362445415,0.0,6.943231441048034,1.0480349344978166,54.0,19.545851528384276,11.7117903930131,38.122270742358076
8,3,True,7,0.26200873362445415,0.0,6.943231441048034,1.0480349344978166,54.0,19.545851528384276,11.7117903930131,38.122270742358076
0,3,False,9,0.23166023166023167,0.0,6.289575289575288,1.0424710424710424,54.0,18.046332046332044,10.586872586872587,34.16988416988417
0,2,True,6,0,0,0,0,40.0,0,0,0
0,2,False,2,0,0,0,0,40.0,0,0,0
0,2,True,16,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,4,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,11,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,19,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,17,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,14,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,18,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,15,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,7,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,9,0,0,0.0,0,40.0,0.0,0.0,0.0
2,2,True,6,0,0,0,0,40.0,0,0,0
1,2,False,2,0,0,0,0,40.0,0,0,0
2,2,True,16,0.0,0.0,2.4,1.0,40.0,16.4,3.4,4.0
2,2,False,4,0.0,0.0,3.5,1.5,40.0,17.9,2.0,15.0
1,2,False,11,0.0,0.0,3.3666666666666667,1.3333333333333333,40.0,16.53333333333333,5.666666666666667,11.333333333333334
6,2,True,12,0.0,0.0,3.5,1.25,40.0,16.25,8.775,9.75
6,2,True,19,0.0,0.0,3.86,1.2,41.0,20.0,7.18,11.2
0,2,False,17,0.0,0.0,3.8666666666666667,1.0,41.0,19.7,6.066666666666666,12.666666666666666
0,2,True,14,0.0,0.0,3.642857142857143,0.8571428571428571,41.0,19.085714285714285,5.957142857142856,11.142857142857142
0,2,False,18,0.0,0.0,3.642857142857143,0.8571428571428571,41.0,19.085714285714285,5.957142857142856,11.142857142857142
0,2,False,15,0.0,0.0,3.642857142857143,0.8571428571428571,40.0,19.085714285714285,5.957142857142856,11.142857142857142
0,2,True,7,0.0,0.0,3.642857142857143,0.8571428571428571,40.0,19.085714285714285,5.957142857142856,11.142857142857142
0,2,False,9,0.0,0.0,3.642857142857143,0.8571428571428571,40.0,19.085714285714285,5.957142857142856,11.142857142857142
0,2,True,6,0,0,0,0,40.0,0,0,0
0,2,False,2,0,0,0,0,40.0,0,0,0
0,2,True,16,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,4,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,11,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,12,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,19,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,17,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,14,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,18,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,15,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,7,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,9,0,0,0.0,0,40.0,0.0,0.0,0.0
2,2,True,6,0,0,0,0,45.0,0,0,0
1,2,False,2,0,0,0,0,45.0,0,0,0
2,2,True,16,0.0,0.0,7.8,1.0,45.0,30.4,13.7,34.0
2,2,False,4,0.0,0.0,7.05,1.5,45.0,24.299999999999994,17.25,29.0
2,2,False,11,0.0,0.0,5.333333333333333,1.3333333333333333,45.0,21.799999999999997,11.7,20.0
6,2,True,12,0.0,0.0,5.55,1.25,45.0,26.35,8.975,20.25
8,2,True,19,0.0,0.0,5.04,1.2,44.0,24.6,9.18,16.6
2,2,False,17,0.0,0.0,4.85,1.0,44.0,26.699999999999996,7.666666666666667,14.166666666666666
1,2,True,14,0.0,0.0,4.885714285714285,0.8571428571428571,44.0,29.742857142857144,7.057142857142857,12.142857142857142
1,2,False,18,0.0,0.0,4.574999999999999,0.875,44.0,28.525,6.2,11.125
1,2,False,15,0.0,0.0,4.522222222222221,1.0,44.0,27.57777777777778,5.588888888888889,12.11111111111111
5,2,True,7,0.0,0.0,4.59,1.1,44.0,29.02,5.11,11.8
0,2,False,9,0.0,0.0,4.3545454545454545,1.0909090909090908,44.0,28.14545454545454,4.663636363636364,10.727272727272727
1,3,True,12,0,0,0,0,50.0,0,0,0
1,3,False,20,0,0,0,0,50.0,0,0,0
1,3,True,4,0.0,0.0,18.0,0.0,49.0,180.0,0.0,0.0
1,3,False,1,0.0,0.0,10.8,0.0,49.0,93.6,5.4,0.0
1,3,True,5,0.0,0.0,10.0,0.0,48.0,42.0,55.50000000000001,0.0
1,3,False,18,0.0,0.0,4.846153846153846,2.3076923076923075,48.0,19.846153846153847,27.461538461538467,0.0
1,3,False,16,0.0,0.0,4.764705882352942,1.7647058823529411,48.0,15.176470588235293,24.000000000000004,7.0588235294117645
1,3,True,15,0.0,0.0,6.975,2.25,48.0,14.625,29.475000000000005,24.75
1,3,False,19,0.0,0.0,6.620689655172414,2.0689655172413794,48.0,14.482758620689655,28.44827586206897,22.75862068965517
1,3,True,3,0.0,0.0,5.045454545454546,2.0454545454545454,47.0,14.59090909090909,19.772727272727277,15.681818181818182
1,3,True,2,0.0,0.0,5.900662251655629,2.384105960264901,47.0,13.350993377483443,18.238410596026494,26.821192052980134
1,3,False,11,0.0,0.0,6.474489795918369,1.836734693877551,47.0,13.86734693877551,24.336734693877553,26.1734693877551
0,3,True,8,0.0,0.0,6.126760563380283,1.6901408450704225,47.0,13.605633802816904,23.028169014084508,24.08450704225352
1,2,True,12,0,0,0,0,45.0,0,0,0
6,2,False,20,0,0,0,0,45.0,0,0,0
1,2,True,4,0.0,0.0,2.1,2.0,45.0,18.0,0.9,2.0
1,2,False,1,0.0,0.0,2.1500000000000004,1.0,45.0,19.8,0.65,1.0
2,2,True,5,0.0,0.0,1.9333333333333338,1.3333333333333333,45.0,17.333333333333332,0.6,1.3333333333333333
1,2,False,18,0.0,0.0,2.1176470588235294,1.5126050420168067,45.0,19.66386554621849,0.4789915966386555,1.0084033613445378
1,2,False,16,0.0,0.0,2.033557046979866,1.4093959731543624,45.0,18.966442953020135,0.5234899328859061,0.8053691275167785
0,2,True,15,0.0,0.0,2.2960893854748603,1.5083798882681565,45.0,21.11731843575419,0.8212290502793297,1.005586592178771
1,2,False,19,0.0,0.0,2.15311004784689,1.5789473684210527,45.0,19.57894736842105,1.0334928229665072,0.861244019138756
0,2,True,3,0.0,0.0,1.9456066945606694,1.8828451882845187,45.0,17.59832635983264,1.0292887029288702,0.7531380753138075
8,2,True,2,0.0,0.0,2.018587360594796,2.007434944237918,45.0,18.42379182156134,1.0260223048327135,0.6691449814126395
1,2,False,11,0.0,0.0,1.996655518394649,2.0066889632107023,45.0,17.919732441471574,1.3444816053511703,0.6020066889632107
0,2,True,8,0.0,0.0,1.9787234042553195,1.8237082066869301,45.0,17.854103343465045,1.2948328267477203,0.547112462006079
0,3,True,12,0,0,0,0,50.0,0,0,0
0,3,False,20,0,0,0,0,50.0,0,0,0
0,3,True,4,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,5,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,18,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,16,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,True,15,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,False,19,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,True,3,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,True,2,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,False,11,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,True,8,0,0,0.0,0,47.0,0.0,0.0,0.0
0,3,True,12,0,0,0,0,45.0,0,0,0
0,3,False,20,0,0,0,0,45.0,0,0,0
0,3,True,4,0,0,0.0,0,45.0,0.0,0.0,0.0
1,3,False,1,0,0,0.0,0,45.0,0.0,0.0,0.0
1,3,True,5,0,0,0.0,0,45.0,0.0,0.0,0.0
0,3,False,18,0.0,0.0,90.0,0.0,45.0,99.00000000000001,13.5,765.0
0,3,False,16,0.0,0.0,66.00000000000001,0.0,45.0,126.0,9.0,510.0
-2,3,True,15,0.0,0.0,66.00000000000001,0.0,44.0,126.0,9.0,510.0
0,3,False,19,0.0,0.0,66.00000000000001,0.0,44.0,126.0,9.0,510.0
0,3,True,3,0.0,0.0,19.800000000000004,36.0,44.0,37.8,2.7,153.0
0,3,True,2,0.0,0.0,19.800000000000004,36.0,44.0,37.8,2.7,153.0
0,3,False,11,0.0,0.0,19.800000000000004,36.0,44.0,37.8,2.7,153.0
0,3,True,8,0.0,0.0,19.800000000000004,36.0,44.0,37.8,2.7,153.0
2,3,True,12,0,0,0,0,55.0,0,0,0
3,3,False,20,0,0,0,0,55.0,0,0,0
0,3,True,4,0.0,0.0,3.3230769230769233,1.3846153846153846,55.0,2.2153846153846155,16.476923076923075,13.846153846153847
2,3,False,1,0.0,0.0,3.489795918367346,0.6122448979591837,55.0,6.489795918367347,8.877551020408163,18.979591836734695
5,3,True,5,0.0,0.0,3.489795918367346,0.6122448979591837,55.0,6.489795918367347,8.877551020408163,18.979591836734695
1,3,False,18,0.0,0.0,3.9767441860465116,0.8372093023255814,55.0,8.372093023255815,16.28372093023256,14.651162790697674
1,3,False,16,0.0,0.29508196721311475,4.4852459016393444,0.8852459016393442,55.0,12.452459016393444,18.236065573770492,13.868852459016393
4,3,True,15,0.0,0.24725274725274726,4.228021978021977,0.989010989010989,55.0,10.582417582417584,18.74175824175824,12.60989010989011
5,3,False,19,0.0,0.2465753424657534,4.487671232876712,0.9863013698630136,54.0,11.095890410958905,18.936986301369863,14.547945205479452
2,3,True,3,0.0,0.4675324675324675,5.166233766233765,0.935064935064935,54.0,15.615584415584419,21.45974025974026,14.25974025974026
6,3,True,2,0.0,0.5708245243128964,5.270613107822409,1.1416490486257929,54.0,17.695560253699792,22.699788583509513,11.987315010570825
1,3,False,11,0.0,0.5056179775280899,5.106741573033707,1.348314606741573,54.0,15.808988764044948,22.98876404494382,11.96629213483146
0,3,True,8,0.0,0.5825242718446602,4.834951456310679,1.1650485436893203,54.0,14.184466019417476,20.199029126213595,13.689320388349515
1,3,True,12,0,0,0,0,55.0,0,0,0
3,3,False,20,0,0,0,0,55.0,0,0,0
8,3,True,4,0.0,0.0,4.0,2.0,55.0,13.0,17.5,9.0
1,3,False,1,0.0,0.0,5.55,1.0,55.0,10.1,11.9,33.0
2,3,True,5,0.3333333333333333,0.0,7.200000000000001,1.3333333333333333,55.0,19.266666666666666,15.4,37.0
1,3,False,18,0.25,0.0,7.65,1.5,55.0,18.3,15.225000000000003,42.75
5,3,False,16,0.2,0.0,6.28,1.4,55.0,14.64,12.380000000000003,35.8
7,3,True,15,0.17647058823529413,0.0,5.629411764705883,1.411764705882353,55.0,13.129411764705884,11.241176470588234,31.941176470588236
2,3,False,19,0.15,0.15,5.4,1.5,55.0,14.070000000000004,11.910000000000002,28.05
1,3,True,3,0.2608695652173913,0.13043478260869565,5.6869565217391305,1.826086956521739,55.0,17.060869565217395,10.630434782608695,29.217391304347824
3,3,True,2,0.23076923076923078,0.11538461538461539,5.180769230769231,1.9615384615384615,55.0,16.26923076923077,9.726923076923077,25.846153846153847
8,3,False,11,0.20689655172413793,0.10344827586206896,5.244827586206896,1.9655172413793103,55.0,16.01379310344828,10.758620689655173,25.655172413793103
0,3,True,8,0.1875,0.09375,5.1375,1.78125,55.0,15.675000000000002,12.46875,23.25
0,2,True,12,0,0,0,0,45.0,0,0,0
0,2,False,20,0,0,0,0,45.0,0,0,0
0,2,True,4,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,5,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,18,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,16,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,15,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,19,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,False,11,0,0,0.0,0,44.0,0.0,0.0,0.0
0,2,True,8,0,0,0.0,0,44.0,0.0,0.0,0.0
0,1,True,12,0,0,0,0,40.0,0,0,0
0,1,False,20,0,0,0,0,40.0,0,0,0
0,1,True,4,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,False,1,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,True,5,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,False,18,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,False,16,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,True,15,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,False,19,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,True,3,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,True,2,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,False,11,0,0,0.0,0,40.0,0.0,0.0,0.0
0,1,True,8,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,12,0,0,0,0,40.0,0,0,0
0,2,False,20,0,0,0,0,40.0,0,0,0
0,2,True,4,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,1,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,True,5,0,0,0.0,0,40.0,0.0,0.0,0.0
0,2,False,18,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,False,16,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,True,15,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,False,19,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,True,3,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,True,2,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,False,11,0,0,0.0,0,39.0,0.0,0.0,0.0
0,2,True,8,0,0,0.0,0,39.0,0.0,0.0,0.0
1,2,True,12,0,0,0,0,45.0,0,0,0
6,2,False,20,0,0,0,0,45.0,0,0,0
1,2,True,4,0.0,0.0,1.9,2.0,45.0,18.4,0.4,0.0
1,2,False,1,0.0,0.0,1.45,1.0,45.0,13.899999999999997,0.4,0.0
2,2,True,5,0.0,0.0,1.5333333333333332,1.3333333333333333,45.0,14.8,0.3666666666666667,0.0
1,2,False,18,0.0,0.0,1.725,1.5,45.0,16.75,0.325,0.0
7,2,False,16,0.0,0.0,1.8599999999999997,1.4,45.0,16.119999999999997,2.38,0.0
0,2,True,15,0.0,0.0,2.0833333333333335,1.5,45.0,17.866666666666664,2.8833333333333333,0.0
1,2,False,19,0.14285714285714285,0.0,3.0142857142857147,1.5714285714285714,45.0,22.285714285714285,2.728571428571429,5.0
0,2,True,3,0.125,0.0,2.7375000000000003,1.875,45.0,20.525,2.4125,4.375
0,2,True,2,0.1111111111111111,0.0,2.744444444444445,2.0,45.0,21.244444444444444,2.2333333333333334,3.888888888888889
1,2,False,11,0.1111111111111111,0.0,2.744444444444445,2.0,45.0,21.244444444444444,2.2333333333333334,3.888888888888889
0,2,True,8,0.1111111111111111,0.0,2.744444444444445,2.0,45.0,21.244444444444444,2.2333333333333334,3.888888888888889
13,4,True,12,0,0,0,0,65.0,0,0,0
-1,4,False,20,0,0,0,0,66.0,0,0,0
6,4,True,4,2.0,0.0,15.5,2.0,66.0,82.0,14.7,58.0
7,4,False,1,1.0,0.0,10.3,1.0,66.0,43.9,13.0,46.0
9,4,True,5,1.0,0.0,12.800000000000002,1.3333333333333333,67.0,45.2,9.1,73.66666666666667
5,4,False,18,1.0,0.0,11.875000000000002,1.5,68.0,43.599999999999994,9.6,65.5
2,4,False,16,1.0,0.0,11.520000000000001,1.4,69.0,44.51999999999999,11.84,58.8
0,4,True,15,1.0,0.0,11.166666666666668,1.5,69.0,43.73333333333333,11.650000000000002,56.166666666666664
0,4,False,19,0.8585055643879174,0.0,10.759936406995234,1.573926868044515,68.0,38.48966613672496,10.988871224165344,57.94912559618442
7,4,True,3,0.8120300751879699,0.0,10.177443609022559,1.7593984962406015,67.0,36.40601503759399,10.421052631578949,54.81203007518797
6,4,True,2,0.8120300751879699,0.0,10.177443609022559,1.7593984962406015,67.0,36.40601503759399,10.421052631578949,54.81203007518797
6,4,False,11,0.8344370860927153,0.0,10.442384105960267,1.7880794701986755,68.0,36.30993377483444,10.776158940397353,57.21854304635762
0,4,True,8,0.8581644815256257,0.0,11.016686531585222,1.6090584028605484,69.0,36.32181168057211,11.070321811680575,62.64600715137068
2,3,True,12,0,0,0,0,45.0,0,0,0
2,3,False,20,0,0,0,0,45.0,0,0,0
2,3,True,4,0.0,0.0,5.5,2.0,45.0,22.0,13.0,20.0
2,3,False,1,0.0,0.0,4.45,1.0,45.0,14.1,19.15,11.0
1,3,True,5,0.0,0.0,3.6666666666666665,1.3333333333333333,45.0,9.666666666666666,15.033333333333331,11.666666666666666
2,3,False,18,0.0,0.0,3.575,1.5,45.0,9.3,17.575,8.75
10,3,False,16,0.0,0.0,2.88,1.4,45.0,7.440000000000001,14.419999999999998,7.0
1,3,True,15,0.0,0.0,2.7,1.5,45.0,7.233333333333334,14.016666666666666,5.833333333333333
1,3,False,19,0.14285714285714285,0.0,3.6142857142857134,1.5714285714285714,45.0,12.714285714285714,16.057142857142857,7.428571428571429
1,3,True,3,0.125,0.0,3.3625,1.875,45.0,12.975,14.149999999999997,6.5
10,3,True,2,0.11392405063291139,0.0,3.224050632911392,1.9367088607594938,45.0,12.50886075949367,13.363291139240504,6.379746835443038
6,3,False,11,0.10778443113772455,0.0,3.6646706586826348,2.0479041916167664,45.0,12.977245508982035,16.534131736526945,7.11377245508982
0,3,True,8,0.19845644983461963,0.0,4.018743109151047,1.8853362734288865,45.0,15.49944873208379,16.41234840132304,8.235942668136714
0,3,True,12,0,0,0,0,60.0,0,0,0
0,3,False,20,0,0,0,0,59.0,0,0,0
0,3,True,4,0,0,0.0,0,59.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,58.0,0.0,0.0,0.0
0,3,True,5,0,0,0.0,0,58.0,0.0,0.0,0.0
0,3,False,18,0,0,0.0,0,58.0,0.0,0.0,0.0
0,3,False,16,0,0,0.0,0,58.0,0.0,0.0,0.0
0,3,True,15,0,0,0.0,0,57.0,0.0,0.0,0.0
1,3,False,19,0,0,0.0,0,57.0,0.0,0.0,0.0
1,3,True,3,0,0,0.0,0,57.0,0.0,0.0,0.0
1,3,True,2,0.0,0.0,0.6923076923076923,6.923076923076923,57.0,1.3846153846153846,6.230769230769231,0.0
2,3,False,11,0.0,0.0,2.634146341463415,2.1951219512195124,57.0,5.26829268292683,9.000000000000002,13.170731707317072
0,3,True,8,0.0,0.0,2.543478260869566,1.9565217391304348,57.0,4.695652173913044,9.58695652173913,11.73913043478261
1,1,True,12,0,0,0,0,45.0,0,0,0
6,1,False,20,0,0,0,0,45.0,0,0,0
0,1,True,4,0.0,0.0,1.0,2.0,45.0,10.2,0.0,0.0
0,1,False,1,0.0,0.0,0.95,1.0,45.0,9.5,0.0,0.0
0,1,True,5,0.0,0.0,0.95,1.0,45.0,9.5,0.0,0.0
0,1,False,18,0.0,0.0,0.95,1.0,45.0,9.5,0.0,0.0
0,1,False,16,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,True,15,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,False,19,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,True,3,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,True,2,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,False,11,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,1,True,8,0.0,0.0,0.95,1.0,44.0,9.5,0.0,0.0
0,3,True,12,0,0,0,0,50.0,0,0,0
0,3,False,20,0,0,0,0,50.0,0,0,0
0,3,True,4,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,False,1,0,0,0.0,0,49.0,0.0,0.0,0.0
0,3,True,5,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,18,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,16,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,True,15,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,19,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,True,3,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,True,2,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,False,11,0,0,0.0,0,48.0,0.0,0.0,0.0
0,3,True,8,0,0,0.0,0,48.0,0.0,0.0,0.0
3,2,True,12,0,0,0,0,45.0,0,0,0
6,2,False,20,0,0,0,0,45.0,0,0,0
0,2,True,4,0.0,1.0,5.4,2.0,45.0,39.0,15.0,0.0
2,2,False,1,0.0,0.5,3.1,1.0,45.0,23.3,7.9,0.0
2,2,True,5,0.0,0.3515625,2.77734375,1.40625,45.0,21.937500000000004,6.046875,0.0
3,2,False,18,0.0,0.2694610778443114,2.721556886227545,1.347305389221557,45.0,22.580838323353298,4.823353293413173,0.0
3,2,False,16,0.0,0.21226415094339623,2.5047169811320753,1.2735849056603774,45.0,21.141509433962263,3.9693396226415096,0.0
0,2,True,15,0.0,0.35019455252918286,3.414396887159533,1.4007782101167314,45.0,25.634241245136188,7.77431906614786,0.7003891050583657
0,2,False,19,0.0,0.4470198675496689,4.097682119205298,1.490066225165563,45.0,28.102649006622524,9.417218543046358,3.4271523178807946
0,2,True,3,0.0,0.4470198675496689,4.097682119205298,1.490066225165563,45.0,28.102649006622524,9.417218543046358,3.4271523178807946
0,2,True,2,0.0,0.4470198675496689,4.097682119205298,1.490066225165563,45.0,28.102649006622524,9.417218543046358,3.4271523178807946
0,2,False,11,0.0,0.4470198675496689,4.097682119205298,1.490066225165563,45.0,28.102649006622524,9.417218543046358,3.4271523178807946
